Year,Team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2018,Richmond,7,12,9,3,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,
2018,West Coast,14,8,5,2,2,2,2,2,1,1,1,1,2,3,3,3,2,2,2,2,2,2,2,
2018,Collingwood,16,16,14,10,5,10,9,11,10,8,7,6,6,4,2,2,3,3,3,6,5,3,3,
2018,Hawthorn,3,4,8,4,7,4,4,5,9,10,10,11,9,9,10,8,10,8,7,5,4,4,4,
2018,Melbourne,10,6,4,12,14,12,10,6,3,3,3,5,4,6,7,6,6,7,6,4,7,7,5,
2018,Sydney,5,9,7,6,10,7,8,7,5,4,4,3,3,2,4,5,4,4,9,8,6,5,6,
2018,GWS Giants,1,1,2,1,3,3,5,9,11,11,11,9,10,10,6,10,7,6,5,3,3,6,7,
2018,Geelong,9,10,12,8,6,9,6,3,8,6,5,4,5,7,8,7,8,9,8,9,9,8,8,
2018,North Melbourne,15,5,11,7,4,8,7,10,7,5,6,7,8,8,9,9,9,10,10,10,10,10,9,
2018,Port Adelaide,2,2,1,5,9,6,11,8,6,9,8,8,7,5,5,4,5,5,4,7,8,9,10,
2018,Essendon,8,11,13,11,13,14,15,15,14,12,12,12,13,12,12,12,12,11,11,11,11,11,11,
2018,Adelaide,11,7,3,9,8,5,3,4,4,7,9,10,11,11,11,11,11,12,12,12,12,12,12,
2018,Western Bulldogs,18,18,16,15,16,15,14,13,13,14,14,14,14,14,14,14,14,14,14,14,14,13,13,
2018,Fremantle,17,14,10,13,11,11,12,12,12,13,13,13,12,13,13,13,13,13,13,13,13,14,14,
2018,Brisbane,13,15,17,17,17,17,17,18,17,17,17,17,17,17,17,16,16,16,16,16,16,15,15,
2018,St Kilda,6,13,15,16,15,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,16,16,
2018,Gold Coast,4,3,6,14,12,13,13,14,15,15,15,15,15,15,16,17,17,17,17,17,17,17,17,
2018,Carlton,12,17,18,18,18,18,18,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,
2017,Adelaide,1,2,1,2,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,
2017,Geelong,2,7,3,1,2,3,3,5,3,3,3,3,3,3,3,3,2,2,2,4,3,3,2,
2017,Richmond,3,3,2,3,3,4,6,7,7,5,4,4,6,6,4,6,5,4,4,3,4,4,3,
2017,GWS Giants,18,9,5,4,4,2,2,2,2,2,1,2,2,1,1,2,3,3,3,2,2,2,4,
2017,Port Adelaide,5,1,4,7,6,5,7,4,6,8,5,5,4,4,5,4,4,5,5,5,6,5,5,
2017,Sydney,14,15,16,16,18,18,17,15,12,15,16,14,12,10,9,8,6,6,6,6,5,6,6,
2017,Essendon,7,6,7,11,8,10,12,11,10,11,12,7,8,11,11,10,10,8,10,8,10,8,7,
2017,West Coast,4,5,6,5,7,6,4,3,4,6,7,9,7,7,7,9,8,9,8,9,8,9,8,
2017,Melbourne,6,4,8,8,10,8,10,10,11,9,9,6,5,5,6,5,7,7,7,10,7,7,9,
2017,Western Bulldogs,8,8,9,6,5,7,5,8,8,4,6,8,9,9,10,11,11,10,9,7,9,11,10,
2017,St Kilda,13,13,10,10,11,9,8,6,9,10,11,12,10,8,8,7,9,11,11,11,11,10,11,
2017,Hawthorn,12,14,18,18,15,17,16,14,17,14,15,17,17,16,13,13,13,12,12,13,12,12,12,
2017,Collingwood,11,11,12,13,13,12,15,17,13,12,10,11,13,13,15,15,14,13,13,12,13,13,13,
2017,Fremantle,17,18,15,12,9,11,9,9,5,7,8,10,11,12,14,12,12,14,14,14,14,14,14,
2017,North Melbourne,15,12,17,17,17,15,14,16,14,13,13,15,16,17,17,17,17,17,16,16,16,17,15,
2017,Carlton,16,16,14,14,16,14,13,13,16,17,17,16,15,15,16,16,16,16,17,17,17,15,16,
2017,Gold Coast,10,17,11,9,12,13,11,12,15,16,14,13,14,14,12,14,15,15,15,15,15,16,17,
2017,Brisbane,9,10,13,15,14,16,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,
2016,Sydney,2,2,1,3,3,3,3,4,4,2,2,3,2,2,4,2,5,3,3,2,2,1,1,
2016,Geelong,5,6,5,4,4,2,2,2,2,3,3,2,1,3,2,6,7,4,4,5,4,3,2,
2016,Hawthorn,14,7,9,8,5,8,6,6,7,7,5,5,4,1,1,1,1,1,1,1,1,4,3,
2016,GWS Giants,10,9,11,9,6,5,5,3,3,4,6,6,5,4,3,7,4,2,2,4,5,5,4,
2016,Adelaide,11,5,6,7,9,7,8,8,8,8,8,7,8,6,5,3,2,6,5,3,3,2,5,
2016,West Coast,4,8,7,6,8,6,7,7,6,5,7,8,7,8,8,5,6,5,6,6,6,6,6,
2016,Western Bulldogs,1,1,4,2,2,4,4,5,5,6,4,4,6,7,6,4,3,7,7,7,7,7,7,
2016,North Melbourne,8,4,3,1,1,1,1,1,1,1,1,1,3,5,7,8,8,8,8,8,8,8,8,
2016,St Kilda,13,18,13,12,13,12,13,14,13,13,13,12,12,12,13,12,10,9,10,9,10,9,9,
2016,Port Adelaide,6,12,8,11,12,11,10,10,10,10,9,9,9,9,9,9,9,10,9,10,11,11,10,
2016,Melbourne,9,11,10,10,10,9,9,9,9,9,11,10,10,10,10,10,11,11,11,11,9,10,11,
2016,Collingwood,17,14,14,15,11,13,14,12,11,12,12,14,14,14,11,11,12,12,12,12,12,12,12,
2016,Richmond,7,10,12,13,14,15,15,15,14,14,14,13,13,11,12,13,13,13,13,13,13,13,13,
2016,Carlton,12,15,17,18,15,14,12,11,12,11,10,11,11,13,14,14,14,14,15,15,15,14,14,
2016,Gold Coast,3,3,2,5,7,10,11,13,15,15,15,15,16,16,15,15,15,15,14,14,14,15,15,
2016,Fremantle,18,17,16,17,18,18,18,18,18,18,16,16,15,15,16,16,16,16,16,16,16,16,16,
2016,Brisbane,15,16,18,14,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,
2016,Essendon,16,13,15,16,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,
2015,Fremantle,9,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2015,West Coast,11,7,10,8,5,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,
2015,Hawthorn,2,6,4,7,4,8,6,7,6,6,6,5,4,4,4,3,3,3,3,3,3,3,3,
2015,Sydney,5,2,2,4,6,4,3,3,3,2,2,3,3,3,3,4,4,4,5,5,4,4,4,
2015,Richmond,3,9,5,9,11,13,10,8,8,8,8,8,6,6,5,5,5,6,7,6,5,5,5,
2015,Western Bulldogs,8,5,9,6,3,7,8,11,9,11,11,9,8,7,6,6,6,5,4,4,6,6,6,
2015,Adelaide,1,1,1,5,7,5,4,6,7,7,7,7,7,8,9,8,7,9,9,8,8,7,7,
2015,North Melbourne,18,10,11,10,12,9,9,12,13,12,12,11,11,11,10,10,8,7,6,7,7,8,8,
2015,Port Adelaide,10,15,13,13,10,10,12,13,11,9,10,12,12,12,12,12,12,12,12,12,10,9,9,
2015,Geelong,17,18,15,16,14,12,13,10,12,10,9,10,10,10,11,11,10,8,8,9,9,11,10,
2015,GWS Giants,7,3,7,2,8,6,5,4,5,5,5,6,9,9,8,7,9,10,10,10,11,10,11,
2015,Collingwood,6,12,6,3,2,3,7,5,4,4,4,4,5,5,7,9,11,11,11,11,12,12,12,
2015,Melbourne,4,13,12,12,13,15,15,14,15,15,15,15,15,15,15,15,15,14,14,14,14,14,13,
2015,St Kilda,12,8,14,15,16,14,14,15,14,14,14,14,14,13,13,13,13,13,13,13,13,13,14,
2015,Essendon,14,11,8,11,9,11,11,9,10,13,13,13,13,14,14,14,14,15,15,15,15,15,15,
2015,Gold Coast,15,14,16,17,15,16,17,17,17,18,17,18,18,17,17,17,17,17,16,16,16,16,16,
2015,Brisbane,13,17,18,18,18,18,16,16,16,16,16,17,17,18,18,18,18,18,18,17,18,18,17,
2015,Carlton,16,16,17,14,17,17,18,18,18,17,18,16,16,16,16,16,16,16,17,18,17,17,18,
2014,Sydney,14,14,11,13,13,9,7,4,3,5,3,3,3,3,3,1,1,1,2,2,1,1,1,
2014,Hawthorn,4,5,2,1,3,2,1,2,2,4,2,2,2,2,1,2,3,2,1,1,3,2,2,
2014,Geelong,6,4,3,2,1,3,3,3,4,2,6,5,4,5,5,5,4,3,3,3,2,3,3,
2014,Fremantle,1,2,7,5,5,8,6,8,6,7,7,6,5,4,4,4,2,4,4,4,4,4,4,
2014,Port Adelaide,7,3,5,3,2,1,2,1,1,1,1,1,1,1,2,3,5,5,5,5,5,5,5,
2014,North Melbourne,16,10,10,6,7,5,8,10,7,8,8,7,7,7,7,7,6,6,6,6,6,6,6,
2014,Essendon,3,7,4,7,10,12,10,9,11,11,10,9,9,9,10,10,7,7,7,8,7,7,7,
2014,Richmond,10,9,12,14,11,13,13,15,16,13,13,13,15,16,13,12,12,12,12,12,9,8,8,
2014,West Coast,2,1,1,4,4,7,9,7,9,9,11,11,11,10,11,11,11,11,11,11,12,10,9,
2014,Adelaide,13,16,17,15,12,10,11,11,10,10,9,10,10,11,9,9,10,8,10,7,8,11,10,
2014,Collingwood,18,12,13,9,6,4,4,5,8,6,4,4,6,6,6,6,8,9,8,9,10,9,11,
2014,Gold Coast,9,11,8,11,8,6,5,6,5,3,5,8,8,8,8,8,9,10,9,10,11,12,12,
2014,Carlton,12,13,15,17,16,16,16,13,13,12,12,12,12,12,14,13,14,13,13,13,13,13,13,
2014,Western Bulldogs,17,17,14,10,15,15,15,12,12,14,14,14,13,13,12,14,13,14,14,14,14,14,14,
2014,Brisbane,15,15,16,18,18,18,18,18,18,18,18,16,17,17,17,17,17,15,15,15,15,15,15,
2014,GWS Giants,5,8,6,8,14,14,14,16,17,17,17,18,16,14,16,15,15,16,16,17,16,16,16,
2014,Melbourne,11,18,18,16,17,17,17,17,14,15,15,15,14,15,15,16,16,17,17,16,17,17,17,
2014,St Kilda,8,6,9,12,9,11,12,14,15,16,16,17,18,18,18,18,18,18,18,18,18,18,18,
2013,Hawthorn,11,9,6,4,4,5,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,
2013,Geelong,8,7,5,3,3,2,1,2,2,2,1,2,2,2,2,2,3,2,3,2,2,2,2,
2013,Fremantle,5,4,7,9,7,6,6,5,4,4,5,5,3,5,5,5,5,5,4,4,4,3,3,
2013,Sydney,4,3,3,5,5,4,5,4,5,3,3,4,5,4,4,4,4,3,2,3,3,4,4,
2013,Richmond,9,6,4,6,6,9,7,7,10,7,9,7,6,6,6,6,6,6,7,6,5,5,5,
2013,Collingwood,6,5,8,7,8,7,8,8,11,8,6,6,7,8,7,7,7,7,6,5,6,6,6,
2013,Port Adelaide,1,2,2,2,2,3,4,6,9,11,11,10,8,7,8,8,8,8,8,8,8,8,7,
2013,Carlton,10,13,15,13,9,8,11,10,8,6,7,8,9,9,11,9,9,9,9,9,9,9,8,
2013,Essendon,3,1,1,1,1,1,2,3,3,5,4,3,4,3,3,3,2,4,5,7,7,7,9,
2013,North Melbourne,13,12,16,11,13,11,12,13,13,12,13,13,13,12,10,11,13,10,10,11,10,11,10,
2013,Adelaide,16,10,11,8,10,12,9,9,7,9,10,11,11,11,12,12,11,12,13,12,13,12,11,
2013,Brisbane,17,17,14,16,12,14,15,14,14,15,15,15,14,14,14,13,12,13,12,13,12,10,12,
2013,West Coast,14,15,10,12,15,10,10,11,6,10,8,9,10,10,9,10,10,11,11,10,11,13,13,
2013,Gold Coast,7,11,13,14,11,13,13,12,12,13,12,12,12,13,13,14,14,14,14,14,14,14,14,
2013,Western Bulldogs,2,8,12,15,16,16,16,16,16,14,14,14,16,16,15,15,15,15,15,15,15,15,15,
2013,St Kilda,12,14,9,10,14,15,14,15,15,16,16,16,15,15,16,16,16,16,16,16,16,16,16,
2013,Melbourne,18,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
2013,GWS Giants,15,16,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,
2012,Hawthorn,6,8,7,9,11,11,9,6,8,6,6,5,6,6,5,4,3,2,4,4,2,1,1,
2012,Adelaide,2,3,8,5,4,5,3,2,3,3,5,2,5,5,3,2,2,3,2,2,3,3,2,
2012,Sydney,1,4,3,2,2,3,5,4,5,5,2,4,2,2,1,1,1,1,1,1,1,2,3,
2012,Collingwood,13,9,13,12,10,8,7,5,4,4,1,3,1,1,4,3,4,4,3,3,4,5,4,
2012,West Coast,3,1,1,1,1,1,1,1,1,1,3,1,4,3,2,5,5,5,5,5,5,4,5,
2012,Geelong,11,10,11,10,8,6,10,10,9,8,7,7,7,7,7,7,7,6,6,7,7,6,6,
2012,Fremantle,8,11,9,6,9,7,6,8,10,11,10,11,12,13,12,10,9,9,9,9,8,7,7,
2012,North Melbourne,10,6,6,8,7,10,11,12,11,12,12,12,11,8,11,9,8,8,7,6,6,8,8,
2012,St Kilda,12,7,5,7,6,9,8,9,7,9,8,8,8,9,8,8,10,10,10,10,11,9,9,
2012,Carlton,4,2,2,4,3,2,4,7,6,7,9,9,9,10,9,12,11,11,11,11,9,10,10,
2012,Essendon,9,5,4,3,5,4,2,3,2,2,4,6,3,4,6,6,6,7,8,8,10,11,11,
2012,Richmond,15,15,10,13,14,12,12,13,12,10,11,10,10,11,10,11,12,12,12,12,12,12,12,
2012,Brisbane,5,13,14,11,12,14,14,14,14,14,14,15,13,12,13,13,13,13,13,13,13,13,13,
2012,Port Adelaide,7,12,12,14,15,15,15,15,15,13,13,14,15,15,15,15,14,14,14,14,14,14,14,
2012,Western Bulldogs,16,14,15,15,13,13,13,11,13,15,15,13,14,14,14,14,15,15,15,15,15,15,15,
2012,Melbourne,14,16,17,16,16,17,18,18,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
2012,Gold Coast,17,17,16,17,17,16,17,17,17,18,18,18,18,18,18,17,17,17,18,17,17,17,17,
2012,GWS Giants,18,18,18,18,18,18,16,16,16,17,17,17,17,17,17,18,18,18,17,18,18,18,18,
2011,Collingwood,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1
2011,Geelong,7,4,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2
2011,Hawthorn,14,9,7,3,5,6,5,5,3,3,3,4,4,3,4,3,3,3,3,3,3,3,3,3
2011,West Coast,5,3,9,10,10,7,10,7,6,7,6,6,5,5,5,5,5,5,5,5,5,4,4,4
2011,Carlton,3,2,4,5,4,3,3,4,5,4,4,3,3,4,3,4,4,4,4,4,4,5,5,5
2011,St Kilda,11,11,12,13,11,13,14,15,13,11,11,9,12,13,12,11,10,8,7,6,6,6,6,6
2011,Sydney,8,5,3,8,8,9,8,6,8,6,5,5,6,6,7,6,8,6,6,7,8,7,7,7
2011,Essendon,1,6,6,6,6,5,4,3,4,5,7,8,8,10,8,8,7,9,9,8,7,8,8,8
