Year,Team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2011,North Melbourne,13,16,15,16,17,14,15,13,14,14,12,12,11,9,10,12,11,10,10,10,10,9,9,9
2011,Western Bulldogs,17,8,5,9,9,11,11,11,11,12,13,13,13,12,11,9,12,12,12,12,12,11,13,10
2011,Fremantle,6,10,8,4,3,4,6,8,7,8,8,7,7,7,6,7,6,7,8,9,9,10,10,11
2011,Richmond,15,12,13,14,12,10,9,10,9,9,10,11,10,11,13,13,13,13,13,14,13,12,11,12
2011,Melbourne,9,13,10,7,7,8,7,9,10,10,9,10,9,8,9,10,9,11,11,11,11,13,12,13
2011,Adelaide,4,7,11,11,13,12,12,12,12,13,14,14,14,14,14,14,14,14,14,13,14,14,14,14
2011,Brisbane,12,15,14,15,16,17,17,17,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
2011,Port Adelaide,16,14,16,12,14,15,16,16,17,16,16,16,16,16,16,16,17,17,17,17,17,17,17,16
2011,Gold Coast,10,17,17,17,15,16,13,14,15,17,17,17,17,17,17,17,16,16,16,16,16,16,16,17
2011,GWS Giants,,,,,,,,,,,,,,,,,,,,,,,,8
2010,Collingwood,5,5,7,6,3,2,1,1,2,3,2,3,3,3,3,1,1,1,1,1,1,1,,
2010,Geelong,6,4,6,4,7,5,3,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,,
2010,St Kilda,8,1,1,1,2,3,5,7,5,4,3,2,2,2,2,3,3,3,3,3,3,3,,
2010,Western Bulldogs,12,10,5,8,8,8,8,4,4,5,6,5,5,5,5,5,4,4,4,4,4,4,,
2010,Sydney,9,9,4,3,1,1,4,6,7,7,7,7,7,8,6,6,8,8,7,7,5,5,,
2010,Fremantle,2,2,2,5,4,4,2,3,3,2,4,4,4,4,4,4,5,5,5,5,6,6,,
2010,Hawthorn,1,7,9,11,12,13,14,14,13,11,8,8,8,7,8,7,6,6,8,8,7,7,,
2010,Carlton,3,8,10,7,6,9,7,5,6,6,5,6,6,6,7,8,7,7,6,6,8,8,,
2010,North Melbourne,10,15,13,14,11,11,11,10,12,13,12,9,9,9,9,9,9,9,9,9,9,9,,
2010,Port Adelaide,7,6,8,10,10,7,6,8,8,10,11,12,12,13,14,14,13,13,13,12,10,10,,
2010,Adelaide,15,14,15,15,15,15,15,15,15,15,15,15,14,10,10,10,10,11,11,11,12,11,,
2010,Melbourne,16,12,11,9,9,10,10,11,9,12,13,13,13,14,11,11,11,10,10,10,11,12,,
2010,Brisbane,4,3,3,2,5,6,9,9,11,9,10,11,11,11,12,13,14,15,14,14,13,13,,
2010,Essendon,11,13,12,13,14,12,12,12,10,8,9,10,10,12,13,12,12,12,12,13,14,14,,
2010,Richmond,14,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,14,15,15,15,15,,
2010,West Coast,13,11,14,12,13,14,13,13,14,14,14,14,15,16,16,16,16,16,16,16,16,16,,
2010,Gold Coast,,,,,,,,,,,,,,,,,,,,,,8,,
2009,St Kilda,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
2009,Geelong,7,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,
2009,Western Bulldogs,2,2,2,3,4,6,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,,
2009,Collingwood,9,5,9,6,8,5,8,11,10,6,5,4,4,4,4,4,4,4,3,3,3,4,,
2009,Adelaide,8,12,8,12,7,11,12,12,11,11,9,6,6,5,5,6,5,5,7,6,6,5,,
2009,Brisbane,6,11,6,8,13,9,6,5,6,4,6,5,5,6,6,5,6,6,5,7,7,6,,
2009,Carlton,1,1,4,5,3,4,7,6,9,5,4,7,8,7,7,7,7,7,6,5,5,7,,
2009,Essendon,14,9,7,9,6,10,5,8,4,9,11,8,7,8,8,8,8,9,9,8,8,8,,
2009,Hawthorn,10,13,10,13,9,8,9,7,7,8,7,9,9,11,10,10,9,10,11,11,9,9,,
2009,Port Adelaide,3,10,5,4,5,3,4,4,8,10,8,10,10,9,9,9,10,8,8,9,10,10,,
2009,West Coast,11,6,13,10,11,12,11,10,13,13,13,13,12,12,12,13,14,13,12,12,12,11,,
2009,Sydney,12,8,11,7,10,7,10,9,5,7,10,11,11,10,11,11,11,11,10,10,11,12,,
2009,North Melbourne,4,7,12,11,12,13,13,13,12,12,12,12,13,13,13,12,13,14,13,13,13,13,,
2009,Fremantle,15,14,14,16,16,14,14,14,14,14,14,15,15,15,16,16,15,15,15,15,14,14,,
2009,Richmond,16,16,16,15,14,15,15,15,15,15,15,14,14,14,14,14,12,12,14,14,15,15,,
2009,Melbourne,13,15,15,14,15,16,16,16,16,16,16,16,16,16,15,15,16,16,16,16,16,16,,
2008,Geelong,6,2,1,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,,
2008,Hawthorn,1,1,2,1,2,2,2,2,1,1,1,2,3,3,3,3,3,3,2,2,2,2,,
2008,Western Bulldogs,8,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,3,3,3,,
2008,St Kilda,7,4,7,10,7,9,5,9,10,9,9,10,9,8,8,7,9,7,8,8,7,4,,
2008,Adelaide,9,6,5,6,5,4,4,4,4,4,4,5,5,6,6,9,7,6,6,5,6,5,,
2008,Sydney,10,5,4,4,4,5,6,5,5,5,5,4,4,4,4,4,4,4,4,6,8,6,,
2008,North Melbourne,15,9,10,7,6,6,7,6,6,8,8,9,8,10,9,8,5,5,5,4,4,7,,
2008,Collingwood,4,7,6,5,9,7,8,7,7,6,6,6,7,5,5,5,6,8,7,7,5,8,,
2008,Richmond,3,8,12,8,8,10,12,12,11,12,12,11,11,11,11,10,10,10,11,10,9,9,,
2008,Brisbane,12,10,11,9,10,8,10,8,8,7,7,7,6,7,7,6,8,9,9,9,10,10,,
2008,Carlton,14,14,14,12,11,11,11,11,9,11,10,8,10,9,10,11,11,11,10,11,11,11,,
2008,Essendon,2,11,8,11,12,13,13,13,14,14,14,13,13,12,12,12,12,12,12,12,12,12,,
2008,Port Adelaide,11,15,15,15,13,12,9,10,12,10,11,12,12,13,13,13,13,14,14,14,13,13,,
2008,Fremantle,13,13,9,13,14,14,14,14,15,15,15,14,14,14,14,14,14,13,13,13,14,14,,
2008,West Coast,5,12,13,14,15,15,15,15,13,13,13,15,15,15,15,15,15,15,15,15,15,15,,
2008,Melbourne,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,,
2007,Geelong,13,5,2,6,10,6,4,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,,
2007,Port Adelaide,6,3,10,4,2,2,1,2,7,7,10,8,6,9,5,4,3,4,3,2,2,2,,
2007,West Coast,8,4,1,1,1,1,2,1,1,1,2,3,3,2,4,5,4,5,4,3,3,3,,
2007,North Melbourne,10,13,13,14,11,10,7,6,6,8,6,9,7,5,3,2,2,2,5,5,5,4,,
2007,Hawthorn,16,8,8,5,8,5,8,5,4,3,3,2,2,3,2,3,5,3,2,4,4,5,,
2007,Collingwood,7,9,9,9,7,4,3,7,5,4,5,4,4,4,6,6,6,6,7,6,6,6,,
2007,Sydney,9,6,4,8,3,7,11,9,8,9,7,10,10,10,8,8,7,7,6,7,7,7,,
2007,Adelaide,14,7,5,3,4,8,5,4,3,5,8,5,8,6,9,9,12,11,11,10,8,8,,
2007,St Kilda,2,11,6,10,13,11,9,12,13,13,14,12,12,12,11,11,9,9,9,8,9,9,,
2007,Brisbane,1,1,3,7,6,3,6,11,12,11,12,13,13,13,12,12,11,8,8,9,10,10,,
2007,Fremantle,11,14,14,13,12,13,13,13,11,12,11,11,11,11,13,13,13,13,12,13,11,11,,
2007,Essendon,3,2,7,2,5,9,12,10,9,6,4,6,5,8,10,10,8,12,13,11,12,12,,
2007,Western Bulldogs,4,10,12,11,9,12,10,8,10,10,9,7,9,7,7,7,10,10,10,12,13,13,,
2007,Melbourne,15,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,,
2007,Carlton,5,12,11,12,14,14,14,14,14,14,13,14,14,14,14,14,14,14,15,15,15,15,,
2007,Richmond,12,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,,
2006,West Coast,7,3,2,2,1,3,2,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,,
2006,Adelaide,4,4,6,5,2,2,1,3,2,2,2,1,1,1,1,1,1,1,1,2,2,2,,
2006,Fremantle,9,8,8,8,6,6,8,7,8,7,8,9,10,9,8,8,8,8,6,4,3,3,,
2006,Sydney,12,14,12,12,9,8,5,4,4,4,4,6,6,6,7,7,6,4,3,5,5,4,,
2006,Collingwood,13,7,4,3,3,1,3,2,3,3,3,3,3,4,6,4,5,6,7,6,6,5,,
2006,St Kilda,10,9,7,7,8,7,10,8,5,8,7,7,7,7,5,5,4,5,4,7,7,6,,
2006,Melbourne,11,15,15,13,10,9,7,6,7,6,6,5,4,3,3,3,3,3,5,3,4,7,,
2006,Western Bulldogs,1,2,1,1,4,4,4,5,6,5,5,4,5,5,4,6,7,7,8,8,8,8,,
2006,Richmond,16,16,16,16,12,10,11,10,9,9,9,10,8,8,9,10,10,10,10,10,9,9,,
2006,Geelong,2,1,3,6,7,11,9,11,12,13,11,11,11,10,10,9,9,9,9,9,10,10,,
2006,Hawthorn,8,10,5,4,5,5,6,9,11,11,13,12,13,14,14,14,14,14,14,14,12,11,,
2006,Port Adelaide,14,11,11,9,11,13,15,15,13,12,10,8,9,11,12,12,12,13,11,11,11,12,,
2006,Brisbane,15,13,14,14,16,16,14,12,10,10,12,13,12,12,11,11,11,11,12,12,13,13,,
2006,North Melbourne,3,12,13,15,15,12,13,14,14,14,14,14,14,13,13,13,13,12,13,13,14,14,,
2006,Essendon,5,5,10,10,13,14,16,16,16,16,16,16,16,16,16,16,15,16,15,15,15,15,,
2006,Carlton,6,6,9,11,14,15,12,13,15,15,15,15,15,15,15,15,16,15,16,16,16,16,,
2005,Adelaide,9,9,4,3,5,4,8,8,5,5,3,4,3,2,2,2,2,2,2,2,2,1,,
2005,West Coast,8,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,,
2005,Sydney,1,5,5,8,10,12,10,10,6,9,6,6,5,6,5,4,3,4,4,4,3,3,,
2005,St Kilda,11,11,12,7,4,3,7,7,9,7,8,8,9,9,9,6,4,3,3,3,4,4,,
2005,North Melbourne,7,2,2,2,2,2,5,5,7,6,7,7,6,5,7,5,6,5,5,5,5,5,,
2005,Geelong,4,6,10,6,6,5,3,2,2,2,4,3,4,3,3,3,5,6,7,6,6,6,,
2005,Melbourne,2,1,1,4,3,6,2,4,4,3,2,2,2,4,4,7,8,9,11,10,8,7,,
2005,Port Adelaide,14,13,15,10,13,14,11,13,11,12,11,9,8,10,10,10,10,11,9,11,9,8,,
2005,Western Bulldogs,5,8,9,13,8,10,9,9,10,10,10,11,11,11,12,12,12,12,10,9,11,9,,
2005,Fremantle,3,4,7,12,9,8,6,6,8,8,9,12,12,12,11,11,11,8,8,8,7,10,,
2005,Brisbane,6,7,8,14,16,11,13,11,13,14,12,10,10,8,8,9,7,7,6,7,10,11,,
2005,Richmond,13,12,6,5,7,7,4,3,3,4,5,5,7,7,6,8,9,10,12,12,12,12,,
2005,Essendon,15,15,14,16,11,13,14,12,14,11,14,14,13,14,14,13,13,13,13,13,13,13,,
2005,Hawthorn,16,16,16,15,15,15,15,15,12,13,15,15,15,15,15,15,15,15,15,14,14,14,,
2005,Collingwood,12,14,11,11,14,16,16,16,16,15,13,13,14,13,13,14,14,14,14,15,15,15,,
2005,Carlton,10,10,13,9,12,9,12,14,15,16,16,16,16,16,16,16,16,16,16,16,16,16,,
2004,Port Adelaide,1,3,2,2,2,3,4,6,4,4,5,4,4,3,3,3,3,4,2,2,1,1,,
2004,Brisbane,8,4,4,4,3,5,3,3,3,3,3,2,3,2,2,2,1,2,4,3,2,2,,
2004,St Kilda,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,3,3,,
2004,Geelong,14,15,16,13,13,10,8,8,7,8,7,6,5,5,5,5,5,5,5,4,4,4,,
2004,Melbourne,11,8,7,6,5,2,2,2,2,2,2,3,2,4,4,4,4,1,3,5,5,5,,
2004,Sydney,9,5,5,3,6,7,7,10,8,7,6,8,8,7,7,7,8,7,8,7,6,6,,
2004,West Coast,7,10,9,8,10,9,14,11,13,10,10,10,11,10,10,10,10,10,10,9,7,7,,
2004,Essendon,16,16,13,9,8,6,6,4,6,5,4,5,6,8,6,8,9,8,9,8,9,8,,
2004,Fremantle,4,7,6,5,4,4,5,5,5,6,8,7,7,6,9,6,6,6,6,6,8,9,,
2004,North Melbourne,2,2,3,7,7,8,9,7,9,9,9,9,9,9,8,9,7,9,7,10,10,10,,
2004,Carlton,13,9,8,11,9,12,10,12,12,15,12,11,10,11,11,11,11,12,12,12,11,11,,
2004,Adelaide,15,14,15,16,11,14,12,14,14,12,14,15,12,12,12,12,13,13,13,13,12,12,,
2004,Collingwood,12,12,12,15,15,16,16,16,16,14,11,13,14,13,13,13,12,11,11,11,13,13,,
2004,Western Bulldogs,10,13,14,10,12,11,13,13,11,13,15,12,13,14,14,14,14,14,14,14,14,14,,
2004,Hawthorn,6,6,10,12,14,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,15,15,,
2004,Richmond,5,11,11,14,16,13,11,9,10,11,13,14,15,15,15,15,15,15,15,15,16,16,,
2003,Port Adelaide,14,15,9,7,6,4,5,4,3,3,2,1,1,1,1,1,1,1,1,1,1,1,,
2003,Collingwood,6,3,1,3,7,8,8,9,8,9,8,8,8,7,6,6,5,3,4,3,2,2,,
2003,Brisbane,2,1,2,1,1,1,1,1,1,1,1,3,3,3,3,4,6,6,3,6,3,3,,
2003,Sydney,1,4,8,12,9,7,6,5,7,6,4,4,5,5,5,2,2,4,5,4,6,4,,
2003,Fremantle,13,13,14,10,11,10,7,6,4,4,5,5,6,6,7,7,7,7,6,5,8,5,,
2003,Adelaide,4,6,5,2,4,2,4,7,6,5,7,7,4,4,4,5,4,2,2,2,4,6,,
2003,West Coast,3,5,4,6,3,3,2,2,2,2,3,2,2,2,2,3,3,5,7,7,5,7,,
2003,Essendon,15,10,11,8,5,6,11,8,10,10,11,11,9,9,9,9,9,8,8,8,7,8,,
2003,Hawthorn,9,8,12,9,10,9,12,14,13,13,12,12,11,10,10,10,10,10,10,9,9,9,,
2003,North Melbourne,7,2,3,5,8,12,10,11,9,8,6,6,7,8,8,8,8,9,9,11,11,10,,
2003,St Kilda,10,11,15,16,12,11,9,10,11,11,10,10,12,12,12,11,12,11,11,10,10,11,,
2003,Geelong,12,14,16,14,16,16,16,16,15,15,13,14,15,14,13,13,13,13,13,13,13,12,,
2003,Richmond,11,9,6,4,2,5,3,3,5,7,9,9,10,11,11,12,11,12,12,12,12,13,,
2003,Melbourne,8,12,7,11,13,13,13,12,12,12,14,15,13,13,14,14,14,14,14,14,14,14,,
2003,Carlton,16,16,13,15,14,14,14,13,14,14,15,13,14,15,15,15,15,15,15,15,15,15,,
2003,Western Bulldogs,5,7,10,13,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,,
